"date","flow"
2000-01-06,30.3584112439837
2000-01-13,40.1694510323661
2000-01-20,57.6715959821429
2000-01-27,51.4925291878836
2000-02-03,43.2335319519043
2000-02-10,37.7778821672712
2000-02-17,37.1685197012765
2000-02-24,37.4251027788435
2000-03-02,38.0909293038504
2000-03-09,46.2848254612514
2000-03-16,46.9461958748954
2000-03-23,42.0141988481794
2000-03-30,37.7006476266044
2000-04-06,34.9224749973842
2000-04-13,29.786436353411
2000-04-20,27.3767310551235
2000-04-27,28.6478593008859
2000-05-04,30.8677084786551
2000-05-11,27.9121794019427
2000-05-18,20.2085440499442
2000-05-25,14.6952438354492
2000-06-01,15.7690401077271
2000-06-08,15.5129657472883
2000-06-15,14.1916418075562
2000-06-22,11.5274859837123
2000-06-29,14.2900878361293
2000-07-06,26.5154457092285
2000-07-13,29.0395998273577
2000-07-20,62.7559574672154
2000-07-27,110.927939278739
2000-08-03,105.809863499233
2000-08-10,64.2187265668597
2000-08-17,38.0339142935617
2000-08-24,25.9870643615723
2000-08-31,19.7402030399867
2000-09-07,16.3756677082607
2000-09-14,12.8512037822178
2000-09-21,10.0048960277012
2000-09-28,8.00261606488909
2000-10-05,7.31725740432739
2000-10-12,9.68096365247454
2000-10-19,18.9379719325474
2000-10-26,24.5319175720215
2000-11-02,50.0687261308943
2000-11-09,96.4687162126814
2000-11-16,121.208225795201
2000-11-23,123.41238294329
2000-11-30,150.134436471122
2000-12-07,122.227130344936
2000-12-14,90.4061595371791
2000-12-21,89.4001290457589
2000-12-28,73.6002840314593
2001-01-04,59.1689687456403
2001-01-11,58.5421780177525
2001-01-18,51.9729031154088
2001-01-25,40.8157452174595
2001-02-01,38.7401956830706
2001-02-08,33.9286133902414
2001-02-15,38.2356741768973
2001-02-22,47.6417116437639
2001-03-01,44.8443712506975
2001-03-08,35.8413712637765
2001-03-15,40.5316587175642
2001-03-22,54.4241082327706
2001-03-29,50.8411620003836
2001-04-05,45.417973109654
2001-04-12,54.3082297188895
2001-04-19,64.6512091500419
2001-04-26,61.881046295166
2001-05-03,50.2071860177176
2001-05-10,44.728832244873
2001-05-17,38.5137797764369
2001-05-24,30.5998665945871
2001-05-31,21.4469154902867
2001-06-07,15.2403245653425
2001-06-14,12.0641494478498
2001-06-21,9.81563227517264
2001-06-28,9.06431538718087
2001-07-05,5.81084108352661
2001-07-12,3.70534546034677
2001-07-19,4.09491651398795
2001-07-26,3.48666596412659
2001-08-02,2.22704270907811
2001-08-09,2.42792112486703
2001-08-16,3.71532923834664
2001-08-23,3.21143565859113
2001-08-30,2.91638026918684
2001-09-06,3.48048366819109
2001-09-13,7.5921505519322
2001-09-20,16.3566059385027
2001-09-27,18.9550042833601
2001-10-04,16.9465664454869
2001-10-11,17.4385144369943
2001-10-18,20.7609822409494
2001-10-25,20.7428785051618
2001-11-01,21.7005547114781
2001-11-08,26.0273742675781
2001-11-15,25.8584338596889
2001-11-22,24.187255859375
2001-11-29,23.3798648289272
2001-12-06,26.7495389665876
2001-12-13,30.8097817557199
2001-12-20,27.8712558746338
2001-12-27,26.543966293335
2002-01-03,26.9223891666957
2002-01-10,27.6008044651576
2002-01-17,30.3845070430211
2002-01-24,34.4233273097447
2002-01-31,32.7388834272112
2002-02-07,43.3544175284249
2002-02-14,68.7393929617746
2002-02-21,77.4409582955497
2002-02-28,69.9976959228516
2002-03-07,59.4334041050502
2002-03-14,72.0680334908622
2002-03-21,72.4319741385324
2002-03-28,79.3496039254325
2002-04-04,68.1774826049805
2002-04-11,55.4161845615932
2002-04-18,45.2047555106027
2002-04-25,32.8506123679025
2002-05-02,29.3383304050991
2002-05-09,31.3489180973598
2002-05-16,25.3100109100342
2002-05-23,19.4738300868443
2002-05-30,14.3652316502162
2002-06-06,10.9274195262364
2002-06-13,8.50428179332188
2002-06-20,9.13259846823556
2002-06-27,15.5514552252633
2002-07-04,24.0825377873012
2002-07-11,38.4379359654018
2002-07-18,31.3326683044434
2002-07-25,31.6780643463135
2002-08-01,44.9766208103725
2002-08-08,39.2622173854283
2002-08-15,26.8607927049909
2002-08-22,17.0666468484061
2002-08-29,10.8242464065552
2002-09-05,8.42948702403477
2002-09-12,6.51906047548567
2002-09-19,5.09369230270386
2002-09-26,5.3638973236084
2002-10-03,6.14188201086862
2002-10-10,7.59716054371425
2002-10-17,9.23523603166853
2002-10-24,11.1646639960153
2002-10-31,13.3313849312919
2002-11-07,14.4767095020839
2002-11-14,16.2357841219221
2002-11-21,18.4086878640311
2002-11-28,21.6447925567627
2002-12-05,22.9985738481794
2002-12-12,23.146753856114
2002-12-19,22.1484276907785
2002-12-26,21.8940947396415
2003-01-02,21.7836829594203
2003-01-09,20.9977880205427
2003-01-16,20.5594343457903
2003-01-23,30.7868892124721
2003-01-30,35.6531775338309
2003-02-06,32.7230377197266
2003-02-13,30.8106397901263
2003-02-20,29.0081375667027
2003-02-27,25.8229904174805
2003-03-06,23.5940499986921
2003-03-13,24.0611035483224
2003-03-20,27.3414647238595
2003-03-27,25.821418762207
2003-04-03,23.0921361105783
2003-04-10,22.6632638658796
2003-04-17,21.714909689767
2003-04-24,18.5077501024519
2003-05-01,19.1060221535819
2003-05-08,28.2054868425642
2003-05-15,46.0759838649205
2003-05-22,37.1884940011161
2003-05-29,28.5872369493757
2003-06-05,21.3344257899693
2003-06-12,19.6399601527623
2003-06-19,18.9451667240688
2003-06-26,25.3421535491943
2003-07-03,37.2033151899065
2003-07-10,39.9850687299456
2003-07-17,34.6696109771729
2003-07-24,26.2826123918806
2003-07-31,19.5277551923479
2003-08-07,12.856847354344
2003-08-14,9.43079553331648
2003-08-21,10.2024552481515
2003-08-28,10.0935329709734
2003-09-04,8.86156490870884
2003-09-11,6.5024402482169
2003-09-18,4.72877393450056
2003-09-25,4.95106267929077
2003-10-02,6.28071601050241
2003-10-09,9.72676576886858
2003-10-16,9.86591311863491
2003-10-23,10.8695204598563
2003-10-30,12.434545653207
2003-11-06,15.359705380031
2003-11-13,16.479183605739
2003-11-20,18.6906018938337
2003-11-27,23.4232679094587
2003-12-04,31.3881375449044
2003-12-11,37.2259050096784
2003-12-18,44.4528596060617
2003-12-25,45.9137922014509
2004-01-01,66.536566053118
2004-01-08,62.1183041163853
2004-01-15,49.6839316231864
2004-01-22,39.2855676923479
2004-01-29,31.2875567844936
2004-02-05,30.533905846732
2004-02-12,38.9142477852958
2004-02-19,36.7106508527483
2004-02-26,37.0613087245396
2004-03-04,32.822040285383
2004-03-11,29.2493438720703
2004-03-18,32.1717303139823
2004-03-25,53.0130070277623
2004-04-01,56.5048315865653
2004-04-08,54.4589031764439
2004-04-15,46.2456305367606
2004-04-22,35.0351216452462
2004-04-29,28.2002149309431
2004-05-06,20.5879189627511
2004-05-13,15.1764193943569
2004-05-20,13.027839251927
2004-05-27,11.3126271111625
2004-06-03,9.58683068411691
2004-06-10,9.40580953870501
2004-06-17,7.81946652276175
2004-06-24,7.00978946685791
2004-07-01,13.6752050944737
2004-07-08,15.3752775192261
2004-07-15,19.4744592394148
2004-07-22,26.7250652313232
2004-07-29,21.6908871786935
2004-08-05,13.4137701307024
2004-08-12,9.49055807931083
2004-08-19,9.01653616768973
2004-08-26,10.7054320744106
2004-09-02,15.3748713902065
2004-09-09,26.6510712759835
2004-09-16,29.5574512481689
2004-09-23,32.5752653394427
2004-09-30,35.9326204572405
2004-10-07,35.2297210693359
2004-10-14,39.1390124729701
2004-10-21,39.5467071533203
2004-10-28,46.7783055986677
2004-11-04,45.880558013916
2004-11-11,39.191714150565
2004-11-18,34.5785021100725
2004-11-25,32.3058629717146
2004-12-02,27.9535007476807
2004-12-09,30.8727953774588
2004-12-16,40.650399344308
2004-12-23,42.0251791817801
2004-12-30,44.0546177455357
2005-01-06,44.3965018136161
2005-01-13,52.8201424734933
2005-01-20,59.6092344011579
2005-01-27,57.8312830243792
2005-02-03,44.5765871320452
2005-02-10,35.0071411132812
2005-02-17,30.573233468192
2005-02-24,30.1355410984584
2005-03-03,28.9925073896136
2005-03-10,28.1128627232143
2005-03-17,27.9582369668143
2005-03-24,26.9610759190151
2005-03-31,30.4565208980015
2005-04-07,26.3849607195173
2005-04-14,23.5932925088065
2005-04-21,20.6415516989572
2005-04-28,18.660665512085
2005-05-05,17.5075898851667
2005-05-12,15.9384769712176
2005-05-19,13.6494853155954
2005-05-26,11.7829479490008
2005-06-02,10.2871762684413
2005-06-09,11.0118356432234
2005-06-16,10.0250993456159
2005-06-23,11.8397853715079
2005-06-30,16.2894430160522
2005-07-07,11.801226752145
2005-07-14,7.67277363368443
2005-07-21,7.81903832299369
2005-07-28,12.5891053336007
2005-08-04,11.0693234034947
2005-08-11,20.4534957068307
2005-08-18,23.417749949864
2005-08-25,17.109553200858
2005-09-01,15.7519726072039
2005-09-08,11.4971373421805
2005-09-15,8.74784483228411
2005-09-22,7.19917474474226
2005-09-29,5.99775620869228
2005-10-06,6.79186282839094
2005-10-13,8.20504760742188
2005-10-20,9.77929823739188
2005-10-27,12.56191607884
2005-11-03,14.1778282438006
2005-11-10,16.3268583842686
2005-11-17,17.6105589185442
2005-11-24,18.9192744663783
2005-12-01,20.1979492732457
2005-12-08,21.8713476998465
2005-12-15,25.1712935311454
2005-12-22,25.0461156027658
2005-12-29,25.1750038691929
2006-01-05,25.1782441820417
2006-01-12,24.6066908155169
2006-01-19,26.7250494275774
2006-01-26,26.0064356667655
2006-02-02,26.8278669629778
2006-02-09,31.2151832580566
2006-02-16,29.2807510920933
2006-02-23,28.065376826695
2006-03-02,27.845422744751
2006-03-09,26.9812676565988
2006-03-16,25.0198819296701
2006-03-23,23.2249096461705
2006-03-30,23.3589357648577
2006-04-06,27.2192153930664
2006-04-13,30.7461447034563
2006-04-20,42.2190453665597
2006-04-27,56.8037245614188
2006-05-04,90.6721769060407
2006-05-11,84.2119696480887
2006-05-18,52.7616266523089
2006-05-25,41.7418687002999
2006-06-01,42.9821630205427
2006-06-08,32.5765563419887
2006-06-15,21.7982918875558
2006-06-22,14.0581250871931
2006-06-29,12.3638493674142
2006-07-06,10.6883696147374
2006-07-13,7.46739448819842
2006-07-20,4.9714548928397
2006-07-27,4.31913229397365
2006-08-03,5.75772792952401
2006-08-10,5.93562507629395
2006-08-17,10.1655737331935
2006-08-24,18.3104248046875
2006-08-31,24.3828710828509
2006-09-07,25.0343480791364
2006-09-14,21.3113632202148
2006-09-21,15.7656782695225
2006-09-28,11.4133849825178
2006-10-05,9.32491643088204
2006-10-12,9.54907689775739
2006-10-19,9.77759047916957
2006-10-26,19.3718046460833
2006-11-02,56.1586505344936
2006-11-09,77.9310716901507
2006-11-16,76.6967021397182
2006-11-23,83.0801010131836
2006-11-30,83.2842178344727
2006-12-07,70.5511725289481
2006-12-14,73.9850888933454
2006-12-21,70.2358158656529
2006-12-28,54.3289729527065
2007-01-04,43.765508379255
2007-01-11,41.6228703090123
2007-01-18,54.5642449515206
2007-01-25,64.1635911124093
2007-02-01,51.7769361223493
2007-02-08,41.0798149108887
2007-02-15,33.6381413596017
2007-02-22,29.6293430328369
2007-03-01,28.9754292624337
2007-03-08,29.5474692753383
2007-03-15,37.6862553187779
2007-03-22,40.1474369594029
2007-03-29,47.1175433567592
2007-04-05,45.1885256086077
2007-04-12,35.1716145106724
2007-04-19,25.5863633837019
2007-04-26,20.8989331381662
2007-05-03,17.2859219142369
2007-05-10,15.5165270396641
2007-05-17,14.0663146972656
2007-05-24,12.4700519016811
2007-05-31,10.8264443533761
2007-06-07,9.03176607404436
2007-06-14,7.29130050114223
2007-06-21,5.79040663582938
2007-06-28,4.69362306594849
2007-07-05,3.85563577924456
2007-07-12,3.17815412793841
2007-07-19,2.23138008798872
2007-07-26,3.17633254187448
2007-08-02,3.86993605749948
2007-08-09,3.21648509161813
2007-08-16,3.20695209503174
2007-08-23,3.82774533544268
2007-08-30,2.29915516717093
2007-09-06,2.64297437667847
2007-09-13,3.31794789859227
2007-09-20,4.43817782402039
2007-09-27,5.81899642944336
2007-10-04,7.04696886880057
2007-10-11,8.1107200213841
2007-10-18,9.73307078225272
2007-10-25,11.1460872377668
2007-11-01,12.8503576006208
2007-11-08,15.4170282908848
2007-11-15,17.7901496887207
2007-11-22,17.7374946049282
2007-11-29,20.0114901406424
2007-12-06,28.2367076873779
2007-12-13,39.7497411455427
2007-12-20,55.370000566755
2007-12-27,53.4634693690709
2008-01-03,47.0990818568638
2008-01-10,46.7304491315569
2008-01-17,59.729197365897
2008-01-24,78.89404296875
2008-01-31,83.6850782121931
2008-02-07,78.1396778651646
2008-02-14,70.4267174857003
2008-02-21,56.8841699872698
2008-02-28,46.5205061776297
2008-03-06,47.6077940804618
2008-03-13,49.9617729187012
2008-03-20,51.5592182704381
2008-03-27,45.0719157627651
2008-04-03,36.2828870500837
2008-04-10,31.6465704781669
2008-04-17,37.780755179269
2008-04-24,34.4445026942662
2008-05-01,27.2592740740095
2008-05-08,20.5439581189837
2008-05-15,14.6698944909232
2008-05-22,14.5216161182949
2008-05-29,11.9617226464408
2008-06-05,9.03100109100342
2008-06-12,7.47584506443569
2008-06-19,6.21199641908918
2008-06-26,4.91105338505336
2008-07-03,3.94902161189488
2008-07-10,3.2515275818961
2008-07-17,2.09301406996591
2008-07-24,1.9175238098417
2008-07-31,2.31631885256086
2008-08-07,7.31260997908456
2008-08-14,23.682987349374
2008-08-21,37.2636560712542
2008-08-28,47.0163906642369
2008-09-04,40.1010671343122
2008-09-11,33.0787527901786
2008-09-18,30.2346831730434
2008-09-25,25.9867670876639
2008-10-02,20.3856931413923
2008-10-09,24.1638649531773
2008-10-16,25.1492334093366
2008-10-23,28.3509521484375
2008-10-30,26.2056328909738
2008-11-06,31.3533355167934
2008-11-13,37.9171475001744
2008-11-20,54.6843496050153
2008-11-27,52.6504865373884
2008-12-04,53.4262733459473
