"date","flow"
2000-01-06,8.5398291179112
2000-01-13,18.9810131617955
2000-01-20,15.9603447232928
2000-01-27,8.19307470321655
2000-02-03,6.07556670052665
2000-02-10,7.9874689919608
2000-02-17,8.20952463150024
2000-02-24,5.37409394127982
2000-03-02,6.10110514504569
2000-03-09,14.1118371146066
2000-03-16,10.8004439217704
2000-03-23,6.77151325770787
2000-03-30,4.50829093796866
2000-04-06,3.02542018890381
2000-04-13,2.41583786691938
2000-04-20,2.76752628598894
2000-04-27,2.33935948780605
2000-05-04,1.4904431956155
2000-05-11,1.00298076016562
2000-05-18,0.706176655633109
2000-05-25,0.602321284157889
2000-06-01,0.892407425812313
2000-06-08,0.883767988000597
2000-06-15,0.819913131850106
2000-06-22,0.560175116573061
2000-06-29,0.618907362222672
2000-07-06,1.41951072216034
2000-07-13,1.21977703911918
2000-07-20,5.15245192391532
2000-07-27,26.4836638314383
2000-08-03,16.7314197676522
2000-08-10,3.86317648206438
2000-08-17,1.86541661194393
2000-08-24,1.22345532689776
2000-08-31,0.917076962334769
2000-09-07,0.764036204133715
2000-09-14,0.609498517853873
2000-09-21,0.503110706806183
2000-09-28,0.426225900650024
2000-10-05,0.417668419224875
2000-10-12,0.531621132578169
2000-10-19,1.17513182333538
2000-10-26,0.830418995448521
2000-11-02,7.28189442838941
2000-11-09,17.2672676358904
2000-11-16,16.5083208084106
2000-11-23,28.115305355617
2000-11-30,40.1952847072056
2000-12-07,23.1283414023263
2000-12-14,17.0050774982997
2000-12-21,20.5937153952462
2000-12-28,9.3052191734314
2001-01-04,6.54347494670323
2001-01-11,20.4916380473546
2001-01-18,12.6244801112584
2001-01-25,6.36592333657401
2001-02-01,10.104263646262
2001-02-08,5.66331611360822
2001-02-15,16.2189008167812
2001-02-22,17.9314309528896
2001-03-01,10.1687222208296
2001-03-08,5.93129600797381
2001-03-15,14.2704090390887
2001-03-22,15.282685143607
2001-03-29,7.40347617013114
2001-04-05,10.4521002088274
2001-04-12,12.6691716057914
2001-04-19,8.29721191951207
2001-04-26,10.5846542630877
2001-05-03,7.14414072036743
2001-05-10,4.66141615595136
2001-05-17,2.46387686048235
2001-05-24,2.92309151376997
2001-05-31,1.73402042048318
2001-06-07,1.18811140741621
2001-06-14,0.848232780184065
2001-06-21,0.679059709821429
2001-06-28,0.808059402874538
2001-07-05,0.505223193338939
2001-07-12,0.467272703136717
2001-07-19,0.640381940773555
2001-07-26,0.608395095382418
2001-08-02,0.362126346145357
2001-08-09,0.383238869053977
2001-08-16,0.453159068311964
2001-08-23,0.407896246228899
2001-08-30,1.21755681719099
2001-09-06,1.12914076873234
2001-09-13,1.17702146087374
2001-09-20,2.11604756968362
2001-09-27,1.18677679130009
2001-10-04,0.825877930436816
2001-10-11,1.32427570649556
2001-10-18,2.77383494377136
2001-10-25,1.56348301683153
2001-11-01,2.59728522811617
2001-11-08,8.72010496684483
2001-11-15,5.41476385934012
2001-11-22,3.66086394446237
2001-11-29,4.0053254876818
2001-12-06,6.15987961632865
2001-12-13,7.11312586920602
2001-12-20,4.02148652076721
2001-12-27,2.83799362182617
2002-01-03,2.15710079669952
2002-01-10,1.69656714371272
2002-01-17,7.34211339269366
2002-01-24,20.3807907104492
2002-01-31,11.2142070361546
2002-02-07,26.6764022963388
2002-02-14,34.6266416822161
2002-02-21,21.2907453264509
