"date","flow"
2000-01-06,1.94316783973149
2000-01-13,5.30524465015956
2000-01-20,3.93488706861223
2000-01-27,1.7483309166772
2000-02-03,1.36338014262063
2000-02-10,2.70867586135864
2000-02-17,2.20604206834521
2000-02-24,1.09817572150912
2000-03-02,1.57388360159738
2000-03-09,3.47822444779532
2000-03-16,2.58845635822841
2000-03-23,1.35176743779864
2000-03-30,0.762551639761244
2000-04-06,0.580171261514936
2000-04-13,0.559298557894571
2000-04-20,0.791803010872432
2000-04-27,0.478802497897829
2000-05-04,0.268033308642251
2000-05-11,0.157027399965695
2000-05-18,0.11258725715535
2000-05-25,0.136564801846232
2000-06-01,0.177408303533282
2000-06-08,0.212500482797623
2000-06-15,0.173409768513271
2000-06-22,0.11415501258203
2000-06-29,0.212866356330258
2000-07-06,0.304408164960997
2000-07-13,0.403979950717517
2000-07-20,1.46722687993731
2000-07-27,4.42776799201965
2000-08-03,2.5338579245976
2000-08-10,0.39933574625424
2000-08-17,0.181883533086096
2000-08-24,0.129774823784828
2000-08-31,0.123336726001331
2000-09-07,0.108748836176736
2000-09-14,0.0936482271977833
2000-09-21,0.0847080914037568
2000-09-28,0.0779968021171434
2000-10-05,0.100998702858176
2000-10-12,0.194831798119204
2000-10-19,0.268589841467994
2000-10-26,0.189647135990007
2000-11-02,1.99590596982411
2000-11-09,4.28488905089242
2000-11-16,3.91849735804967
2000-11-23,6.83027519498553
2000-11-30,9.46911593845912
2000-12-07,5.16074991226196
2000-12-14,4.27620199748448
2000-12-21,4.78738355636597
2000-12-28,1.87905376298087
2001-01-04,1.47134564604078
2001-01-11,5.64613233293806
2001-01-18,3.0940455198288
2001-01-25,1.5759677035468
2001-02-01,2.4792776618685
2001-02-08,1.51080521515438
2001-02-15,4.88161924907139
2001-02-22,4.36808391979763
2001-03-01,2.23189677510943
2001-03-08,1.35041798864092
2001-03-15,4.11315507548196
2001-03-22,3.43934849330357
2001-03-29,1.44987661497934
2001-04-05,2.75887565953391
2001-04-12,2.28601830346244
2001-04-19,1.53869657857077
2001-04-26,2.74943259784154
2001-05-03,1.25275611877441
2001-05-10,0.806393350873675
2001-05-17,0.367090135812759
2001-05-24,0.599788265568869
2001-05-31,0.274371515427317
2001-06-07,0.187836561884199
2001-06-14,0.126968389110906
2001-06-21,0.119199859244483
2001-06-28,0.101489197994981
2001-07-05,0.073165913777692
2001-07-12,0.16260532236525
2001-07-19,0.147687417055879
2001-07-26,0.124523155391216
2001-08-02,0.0804063071097646
2001-08-09,0.105431124567986
2001-08-16,0.105292425623962
2001-08-23,0.0934773119432586
2001-08-30,0.802983656525612
2001-09-06,0.311511857169015
2001-09-13,0.588883087038994
2001-09-20,0.64592382311821
2001-09-27,0.27717621411596
2001-10-04,0.222805944936616
2001-10-11,0.534695156982967
2001-10-18,0.717851306710924
2001-10-25,0.315508731773921
2001-11-01,1.1070013748748
2001-11-08,2.24229727472578
2001-11-15,1.48936041763851
2001-11-22,0.889106614249093
2001-11-29,1.43744763306209
2001-12-06,1.55193311827523
2001-12-13,1.5462327344077
2001-12-20,0.875091450554984
